image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,spleen,105.0,184.0,2155884096.0,2.7983208321620032,35.0,8.53292128486644,329.0,27.04456331005423,146.68878814186039,153.0,-119.0,448.0,15.290014251848191,152.00745938418225,-1.6940480858261007,2155884096.0,0.19577197576144223,1588.667141906211,4.180652088106251,0.32457119240843446,199.02379077268145,8.511557962666135,2.1834862433992326,5.85317710157917,0.6303818641458465,802.8862930141559,3219.700195649672,0.09730265743906216,6266.778913861291
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,kidney_right,66.0,252.0,3227890708.0,3.7225776565605058,121.0,2.2278727138051617,377.0,62.042972894793266,170.79631741025287,189.0,-121.0,498.0,48.681709279754806,185.45955516908325,-0.47920096326252964,3227890708.0,0.08709152113950185,5223.864562610387,9.894013509428921,0.6171931905068659,267.25359214326915,41.75360329301265,2.7316571239299643,6.2904019193423535,0.6341988954479704,884.476100370218,4527.881118881119,0.1379856539651641,8957.512515051094
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,kidney_left,62.0,252.0,2813969309.0,3.7608815404460456,124.0,2.267008470313355,346.0,63.27166515485902,167.99204488360408,186.0,-134.0,480.0,49.72479835315016,183.47298417270693,-0.4793287084834041,2813969309.0,0.08439488620790904,5441.0087770635155,10.503342773360446,0.6045744773055396,264.1335323565896,42.59213113672061,2.773196375363225,6.33293254649434,0.6321807607498262,779.4448763250883,4192.783745583039,0.143184377614524,8258.73045912386
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,gallbladder,0.0,47.0,25871435.0,2.060013995199996,25.0,4.154618784740564,132.0,15.058109930540336,23.459886314577638,23.0,-86.0,218.0,10.29425830135692,30.508377222183427,-0.0675705950412295,25871435.0,0.2894963787623502,380.39481483813336,1.2713651927772232,0.34271951698506925,45.12514649654524,2.606594412505232,1.5812672312437395,4.829834045515032,0.6116459274585767,225.44929797191887,453.61622464898596,0.052136718159943446,1418.723125629587
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,liver,62.0,122.0,8277190104.0,2.4312365207125013,29.0,7.377779108303285,360.0,19.48209750068667,91.52217264279152,91.0,-200.0,560.0,12.407660661697285,95.4372810901106,-0.017173402765526688,8277190104.0,0.23789928663778623,731.9665366158471,2.091733944335058,0.3992906053520715,230.37871330654983,4.911462013456472,1.8375638440966486,5.59715556651925,0.6165251744333646,5965.760450650311,16335.216451346296,0.05855832704237319,53171.40660684123
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,stomach,-272.0,117.0,5396779072.0,3.706603475523329,58.0,9.232098268539325,239.0,157.97752523916833,-15.355636287603565,69.0,-1004.0,1243.0,31.366296675296617,265.56703431793153,-2.758930608019469,5396779072.0,0.12170103864336343,70290.05415062427,59.4454996813034,0.8515289242723431,2701.8814667438974,721.5570621811187,2.8773839096063734,7.0833630086115935,0.7118934143765636,334.88284604375383,4585.084849723983,0.1326249900578628,5727.639502365333
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,pancreas,75.0,164.0,598476519.0,2.951752982212111,41.0,7.020827734449301,376.0,29.1647054591257,124.60341594299068,129.0,-130.0,506.0,17.475913950939162,131.4023141355586,-0.259924053242746,598476519.0,0.17486995993351578,1740.5568955180852,4.589445730934154,0.4073373782073839,195.50819248352082,11.014828067521872,2.2510257839505985,6.170590172734801,0.590905632990807,300.11538461538464,1122.5407925407926,0.10318350604957106,2585.055393670119
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,adrenal_gland_right,4.0,110.0,10497488.0,3.130639776492773,55.0,3.216210231750621,204.0,33.375081908843924,59.569026999490575,62.0,-97.0,301.0,22.87340608302291,73.1278059708692,-0.19842668056131088,10497488.0,0.13602149184259282,1799.2070284470549,5.708062655273631,0.33289079020415685,79.4196230445184,11.505568690313073,2.4165694138794596,5.662427628070957,0.5900394656066043,31.816816816816818,108.12312312312312,0.16260004035343395,223.73255221599592
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,adrenal_gland_left,15.0,107.0,11819882.0,2.9357631567324756,50.0,3.267590557892956,188.0,29.252624286431033,61.449262792714656,63.0,-99.0,287.0,20.693543929497753,71.59404806961211,-0.16586671313553436,11819882.0,0.15269416710733866,1349.695821225823,3.826271718852415,0.3933550646694999,80.42631166112385,8.814089408593624,2.191601478211938,5.30492235006642,0.595424124621822,36.54639175257732,96.62199312714776,0.129544873608057,220.633130962706
NKI-d23231-00-0295_20150302_kalina99_1188.nii.gz,Arterial,small_bowel,-894.0,-701.0,39152135370.0,3.580353686207521,65.0,14.297153793483163,135.0,76.32011634338168,-816.563487358326,-857.0,-959.0,1094.0,31.45222680950974,826.2491309100152,3.1653423179387117,39152135370.0,0.1332135198223788,15911.697442764229,33.91512891531614,0.39158656435494543,62.37372367500076,81.30126592633721,3.0272537899107546,6.430826613971846,0.7527104095492958,441.2125946515863,5478.875395380044,0.17832544897852884,4200.937053182214
