image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,spleen,69.0,124.0,1361163826.0,2.307063095813713,23.0,11.593094054343235,205.0,19.629187080575242,97.48204068780672,103.0,-234.0,439.0,10.201122076821731,102.24247696288722,-2.338780702178745,1361163826.0,0.2828121624076942,950.7758388473203,2.2909220350314308,0.34873719690292987,308.55489436628085,4.867334496487224,1.8672187822084363,5.318940489936096,0.6626804502041176,1177.9461523005828,4058.780389793048,0.07958701967414056,6761.552103892912
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,kidney_right,72.0,187.0,1752189000.0,3.0958894982008647,57.0,4.839433757805007,267.0,37.194683134417865,140.99345312717648,155.0,-130.0,397.0,24.75892616284132,148.95742479599295,-1.2563878615896589,1752189000.0,0.15285375834255727,2309.160577128579,4.082919103645378,0.5890289789388035,221.23127761935564,15.877957001560874,2.2183634303166353,5.662374212698748,0.6830661971957879,614.8093568828367,3201.9049480922204,0.10319871051496543,5389.794590282263
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,kidney_left,69.0,190.0,1866069662.0,3.142570406394181,59.0,4.784584556340654,272.0,39.1844282832195,142.1411379891132,158.0,-132.0,404.0,25.850269095230914,150.91480516906043,-1.2999366623140929,1866069662.0,0.14916901005124727,2571.17531037535,4.269872669529184,0.615526359220158,223.48463015906128,18.04669590727629,2.2341689612291415,5.760355813871645,0.6785107402596853,622.9236544089579,3346.118971879374,0.10458359124655014,5531.824834622989
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,gallbladder,-28.0,22.0,18391263.0,2.176418768766135,22.0,5.44423023667881,109.0,15.886369187663805,-3.0460932191873895,-2.0,-160.0,269.0,9.740081296154559,22.356889168073955,-0.4993791852306304,18391263.0,0.28303047254410924,490.55180937356323,1.9702388313631711,0.14590179974293074,70.63119956042871,2.671611363482829,1.830133438548103,4.884977504143924,0.6523388534892105,467.1856265799928,1090.3008306247743,0.08012694833462582,2104.3069710558498
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,liver,54.0,119.0,8190251001.0,2.520872571498624,30.0,7.765931984725409,259.0,21.06341268219793,87.91207545817204,91.0,-183.0,442.0,12.754157308802156,92.92188980435336,-1.1470283117412925,8190251001.0,0.23047826944508348,905.9445934490537,2.458386233339468,0.3854399498157563,225.93953641833235,5.622119839095536,1.9389503872192673,5.41518700107118,0.6666704662673054,7759.89995934578,26315.422053350845,0.07508384272137442,55323.28470342164
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,stomach,-156.0,72.0,13319221520.0,4.082353350069059,80.0,13.816605531275933,222.0,113.62710046165208,-49.78032485526929,4.0,-1037.0,1259.0,36.95597287571655,213.72903953460482,-3.307659621993733,13319221520.0,0.08786338628883425,43202.02159768852,33.449885835167855,0.8541102925922973,2577.5145689015067,420.537196198389,3.0473815911802378,7.143819426501578,0.680444708001108,1558.1688952890352,18734.60323664541,0.15367933008223253,25368.881313962742
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,pancreas,18.0,107.0,216484018.0,2.898806569180245,43.0,4.39687699890056,214.0,28.15190361674564,65.59077749118282,69.0,-143.0,357.0,18.254264437650903,75.48408774196847,-0.7243656767971298,216484018.0,0.16749843854434376,1395.697410339341,3.480895702294973,0.41169836607874927,144.24763245291072,8.571152132004261,2.1240972309325445,5.800360605102866,0.6186634367310785,321.36314847942754,1196.7543231961836,0.09504346761356361,2575.5868294993948
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,adrenal_gland_right,-35.0,79.0,6238437.0,3.1622655940479434,63.0,2.7419995698792636,152.0,35.903483755339124,26.708013640238704,33.0,-110.0,262.0,25.801336214202657,51.567240636913766,-0.4306545379497748,6238437.0,0.12794628211194037,1945.862314298194,5.682090543347804,0.37792304575527574,69.5884226160377,12.68968040738596,2.4304086077447855,5.553655093865942,0.5914959578184749,44.37128712871287,131.95544554455446,0.16627520047123598,259.42540494458655
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,adrenal_gland_left,-32.0,81.0,6877441.0,3.1402466621930194,59.0,3.027260421269964,161.0,35.1595801210073,29.8039934800326,35.0,-137.0,298.0,25.017528902727292,52.93905169894929,-0.5138921831296592,6877441.0,0.1314348644230699,1914.2651674262006,6.830346299718353,0.26101361039070636,90.13339452603094,11.420562217816636,2.506434979723699,5.444168917721642,0.6161380551304041,54.59748427672956,168.0398322851153,0.18473616917645894,282.51018744906276
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,small_bowel,-955.0,-783.0,71883503939.0,3.371166625897176,54.0,14.6328069793646,17.0,73.4223352712425,-885.6059537057645,-927.0,-1076.0,1093.0,26.919643242464666,894.3992206704455,3.2866385167113012,71883503939.0,0.1618888689476109,15652.060696803554,28.63811232738027,0.4490465706505114,106.55159509061183,81.68297069926217,2.6417916328917572,6.659013596448963,0.735566315825649,438.81807733355225,6101.07782612265,0.1329945629847065,4938.77656354329
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,heart,53.0,182.0,1340511620.0,3.348142229033197,65.0,5.0218903177475465,292.0,39.782421700009735,120.60880609652837,124.0,-323.0,615.0,27.247709851531848,131.14096493922983,-0.8231393304230229,1340511620.0,0.11647195202031674,2651.468577162335,2.897046127624695,0.7476767023774953,568.3975325263111,20.47976711336683,1.9573638724312366,6.314007080860201,0.6242435528054188,267.5533083645443,1448.6554307116105,0.06342264380241396,4768.756729017525
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,aorta,72.0,181.0,1145945157.0,3.0953427941501714,42.0,85.81957325602093,1698.0,37.5304529493431,142.90032176198676,151.0,-339.0,2037.0,19.61601839674381,161.14065032163091,5.91328654010849,1145945157.0,0.1747315494827943,5545.807226398779,9.306327510387147,0.6098735043936515,630.2446141370298,38.888251964504654,2.2220744249080715,6.555638394611335,0.6617415370595908,252.81402936378467,1738.5287811698904,0.10274444075266514,2586.947067887247
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0067_20161229_kalina01_0008.nii.gz,Portal,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
